S,X1,X2,X3,A,Y_1,Y_0,d_pop,d_out,epsilon,inter,Y
0,1.255726,-.4514767,-1.568236,0,1.491739,-.7639868,2.255725,2.255725,,,
0,-1.405743,-1.606927,-.3992612,0,-3.817675,-3.411932,-.4057436,-.4057436,,,
0,.5824613,-1.541354,.206131,0,.8296998,-.7527615,1.582461,1.582461,,,
0,-.0432513,.6384763,-.6027154,0,.9492583,-.0074904,.9567487,.9567487,,,
0,.2070676,.1225682,.0844341,0,1.621137,.4140699,1.207067,1.207067,,,
0,1.460342,-.4129343,1.151709,0,4.65946,2.199117,2.460343,2.460343,,,
0,.0885609,-.9376144,-.1212493,0,.1182579,-.9703029,1.088561,1.088561,,,
0,1.043714,.1705999,-.7922046,0,2.465823,.4221091,2.043714,2.043714,,,
0,-1.13711,.1829829,-1.2465,0,-2.337738,-2.200628,-.1371102,-.1371102,,,
0,-.2992256,-1.247964,.6250889,0,-.2213266,-.9221011,.7007744,.7007744,,,
0,.0449767,1.387622,.0536259,0,2.531202,1.486225,1.044977,1.044977,,,
0,-1.561707,.2832253,1.44671,0,-.3934778,.1682287,-.5617065,-.5617065,,,
0,-.7857371,.1428533,.1875131,0,-.2411078,-.4553707,.2142629,.2142629,,,
0,-.5643674,-1.530708,.1995572,0,-1.459885,-1.895518,.4356327,.4356327,,,
0,.5853117,-.8101051,-.3145468,0,1.045971,-.5393403,1.585312,1.585312,,,
0,-.7047728,-1.334803,-2.0411,0,-3.785449,-4.080676,.2952275,.2952275,,,
0,.4698928,.9909455,-.1094487,0,2.821282,1.35139,1.469893,1.469893,,,
0,-.9240441,.7544313,-.8253682,0,-.9190252,-.9949811,.0759559,.0759559,,,
0,.6009499,-1.063094,2.439877,0,3.578682,1.977732,1.60095,1.60095,,,
0,.6102378,.4417458,.98553,0,3.647752,2.037514,1.610238,1.610238,,,
0,-.2268461,-.8393499,.8805274,0,.5874853,-.1856686,.7731539,.7731539,,,
0,-1.237437,.6444632,.3968849,0,-.4335257,-.1960888,-.2374369,-.2374369,,,
0,-.9242513,.1391045,.6286443,0,-.0807537,-.1565024,.0757487,.0757487,,,
0,-.3333916,.1205886,-.7123382,0,-.2585328,-.9251412,.6666085,.6666085,,,
0,-.3641237,1.425749,-1.367556,0,.3299459,-.3059305,.6358763,.6358763,,,
0,1.44771,-.2227516,-.6937817,0,2.978886,.5311764,2.44771,2.44771,,,
0,.6331174,-.8793899,-1.612344,0,-.2254988,-1.858616,1.633117,1.633117,,,
0,-.5814222,.6790924,-.6434239,0,-.1271759,-.5457537,.4185778,.4185778,,,
0,-1.547519,.0742994,1.023742,0,-.9969955,-.4494769,-.5475186,-.5475186,,,
0,-1.520122,.8823762,.1309826,0,-1.026886,-.5067633,-.5201222,-.5201222,,,
0,.5962586,1.723762,-.4479853,0,3.468294,1.872035,1.596259,1.596259,,,
0,1.415579,-.3799487,1.729963,0,5.181171,2.765593,2.415578,2.415578,,,
0,.5593793,-1.037924,-.2620997,0,.8187353,-.740644,1.559379,1.559379,,,
0,.1896603,.8103361,-.0870025,0,2.102654,.9129939,1.18966,1.18966,,,
0,-.7979909,.5406049,.1390947,0,.0837179,-.1182912,.2020091,.2020091,,,
0,.5974568,.6417599,-.4515394,0,2.385134,.7876773,1.597457,1.597457,,,
0,-.2554253,.8613824,-2.19182,0,-.8412886,-1.585863,.7445747,.7445747,,,
0,.0283026,-1.114375,1.273955,0,1.216185,.1878826,1.028303,1.028303,,,
0,.4894906,-2.603669,-.3416569,0,-.9663451,-2.455836,1.489491,1.489491,,,
0,.1590497,.8212616,-1.755848,0,.3835125,-.7755371,1.15905,1.15905,,,
0,-.7471678,-.0398633,-.7850775,0,-1.319276,-1.572109,.2528323,.2528323,,,
0,.9781444,.183205,2.511036,0,5.650529,3.672385,1.978144,1.978144,,,
0,.5510816,-.6557367,.0641727,0,1.510599,-.0404824,1.551082,1.551082,,,
0,-1.195626,.2938974,.8426711,0,-.2546828,-.0590571,-.1956257,-.1956257,,,
0,1.137444,-2.16378,-.3285355,0,.7825714,-1.354872,2.137444,2.137444,,,
0,-.9560637,-.2920003,-1.793935,0,-2.998063,-3.041999,.0439363,.0439363,,,
0,-.4440098,-1.160699,.5620539,0,-.4866651,-1.042655,.5559903,.5559903,,,
0,-.2364497,1.894122,.5645458,0,2.985769,2.222218,.7635503,.7635503,,,
0,-2.397535,1.238677,2.228569,0,-.3278242,1.069711,-1.397535,-1.397535,,,
0,-.9517806,.6713993,.3647489,0,.1325869,.0843675,.0482194,.0482194,,,
0,-.8708464,-.42508,1.075973,0,-.0908001,-.2199537,.1291536,.1291536,,,
0,-1.015065,.9774315,.5024083,0,.4497094,.4647746,-.0150652,-.0150652,,,
0,-1.451365,-.2514689,-1.401969,0,-3.556168,-3.104803,-.4513652,-.4513652,,,
0,-1.65006,1.344596,.6866671,0,-.2688564,.3812035,-.6500599,-.6500599,,,
0,.1940512,-.4390319,-.6805062,0,.2685643,-.9254869,1.194051,1.194051,,,
0,.0781206,-.3207196,.4791023,0,1.314624,.2365033,1.07812,1.07812,,,
0,-.0080081,.9288895,-.9342833,0,.9785899,-.013402,.9919919,.9919919,,,
0,.5571314,-.3056511,-.8814919,0,.9271198,-.6300116,1.557131,1.557131,,,
0,-.54676,.480811,.2859975,0,.6732885,.2200485,.45324,.45324,,,
0,.0089389,.5379135,.1066929,0,1.662484,.6535454,1.008939,1.008939,,,
0,-1.058257,.1166554,.663058,0,-.3368005,-.2785436,-.058257,-.058257,,,
0,-1.555967,1.626174,-1.47098,0,-1.95674,-1.400773,-.5559672,-.5559672,,,
0,-.6529561,1.345765,-2.087299,0,-1.047447,-1.394491,.3470439,.3470439,,,
0,.5058733,-1.335582,-.1444466,0,.531718,-.9741553,1.505873,1.505873,,,
0,-.4949023,-1.389437,.1718783,0,-1.207363,-1.712461,.5050976,.5050976,,,
0,.6552925,2.392543,-.3640478,0,4.33908,2.683787,1.655293,1.655293,,,
0,-1.504357,-.4035138,.9515364,0,-1.460691,-.9563344,-.504357,-.504357,,,
0,-.6772136,.1437395,-1.463872,0,-1.674559,-1.997346,.3227865,.3227865,,,
0,-.1779791,-.1010449,-.1082119,0,.4347851,-.3872359,.8220209,.8220209,,,
0,-.8811894,-.152387,-1.337083,0,-2.251849,-2.37066,.1188107,.1188107,,,
0,.6526347,.1657078,1.544595,0,4.015573,2.362938,1.652635,1.652635,,,
0,1.784,.7195741,.6735055,0,5.96108,3.17708,2.784,2.784,,,
0,.4315765,-1.361205,-.310705,0,.1912435,-1.240333,1.431576,1.431576,,,
0,1.308809,.2202648,-.4027022,0,3.43518,1.126371,2.308809,2.308809,,,
0,-1.168345,-1.819935,-.1559433,0,-3.312569,-3.144224,-.1683455,-.1683455,,,
0,-1.076306,.2868689,-.1798857,0,-1.045628,-.9693225,-.0763056,-.0763056,,,
0,-.4591003,-.3063122,.5230284,0,.2985156,-.2423841,.5408998,.5408998,,,
0,-2.10647,-1.67728,-.4076248,0,-5.297843,-4.191374,-1.10647,-1.10647,,,
0,-.5615685,1.370099,.8434446,0,2.090407,1.651975,.4384315,.4384315,,,
0,-.4131844,-1.106485,.2779894,0,-.6548643,-1.24168,.5868156,.5868156,,,
0,-.5989563,-.7882057,.6199374,0,-.3661811,-.7672247,.4010437,.4010437,,,
0,2.29981,-.3415823,-.2518492,0,5.006188,1.706378,3.29981,3.29981,,,
0,-1.255794,-.4897817,-.1141364,0,-2.115506,-1.859712,-.255794,-.255794,,,
0,-.6911049,1.177391,-.6086891,0,.1864923,-.1224028,.3088951,.3088951,,,
0,-.986919,-1.158622,-1.072986,0,-3.205445,-3.218526,.0130808,.0130808,,,
0,-.2648424,-.6176178,1.511814,0,1.364511,.6293538,.7351577,.7351577,,,
0,1.12993,-1.650622,1.683613,0,3.292851,1.162922,2.12993,2.12993,,,
0,-1.188055,-.3608839,.3334967,0,-1.403496,-1.215442,-.1880546,-.1880546,,,
0,-1.386207,-.962143,.248867,0,-2.485689,-2.099483,-.3862066,-.3862066,,,
0,-.1140325,.7320048,.0944413,0,1.598381,.7124135,.8859675,.8859675,,,
0,.1391151,-.9807916,-.2991715,0,-.0017328,-1.140848,1.139115,1.139115,,,
0,.7782736,.4510611,-2.270364,0,.7372441,-1.04103,1.778274,1.778274,,,
0,-.7673599,-.1456361,-.6316146,0,-1.31197,-1.544611,.2326401,.2326401,,,
0,.5302473,-1.265374,.2134615,0,1.008582,-.5216655,1.530247,1.530247,,,
0,1.463577,.6345074,1.500164,0,6.061826,3.598248,2.463577,2.463577,,,
0,-.3416188,.9517007,.3268447,0,1.595308,.9369266,.6583812,.6583812,,,
0,1.715819,-1.432306,1.094404,0,4.093735,1.377916,2.715818,2.715818,,,
0,.1093198,.0627297,-1.020888,0,.2604813,-.8488386,1.10932,1.10932,,,
0,-1.33879,.7351631,.3327642,0,-.6096525,-.2708626,-.3387899,-.3387899,,,
0,-1.982632,-.5587053,.7354267,0,-2.788542,-1.80591,-.9826319,-.9826319,,,
0,-.4405286,-2.851218,1.331858,0,-1.400417,-1.959888,.5594714,.5594714,,,
0,-2.404681,-.020504,-.0744224,0,-3.904289,-2.499608,-1.404681,-1.404681,,,
0,.1077108,-.0482125,-1.200382,0,-.033173,-1.140884,1.107711,1.107711,,,
0,-.3298429,.5565357,1.113171,0,2.010021,1.339864,.6701572,.6701572,,,
0,-1.393566,-2.324294,-.4977635,0,-4.60919,-4.215624,-.3935661,-.3935661,,,
0,.4040234,-1.139709,-.5763389,0,.0919985,-1.312025,1.404023,1.404023,,,
0,.1737744,-1.108567,-1.654575,0,-1.415594,-2.589368,1.173774,1.173774,,,
0,.1310652,-.0644117,.4685515,0,1.66627,.5352049,1.131065,1.131065,,,
0,.6317134,2.32777,-.2991693,0,4.292028,2.660315,1.631713,1.631713,,,
0,1.856826,-.4484048,.0081922,0,4.27344,1.416614,2.856826,2.856826,,,
0,.6121237,-1.418502,-.0510155,0,.7547294,-.8573942,1.612124,1.612124,,,
0,-.0967773,-1.043251,-1.269032,0,-1.505837,-2.40906,.9032227,.9032227,,,
0,-.6327639,1.630336,-.0989042,0,1.265904,.8986675,.3672361,.3672361,,,
0,-.9519769,.7591051,.4083657,0,.263517,.2154939,.0480231,.0480231,,,
0,1.289616,.1275683,.5465313,0,4.253333,1.963716,2.289617,2.289617,,,
0,-1.608335,-.5400168,1.578436,0,-1.178251,-.5699158,-.6083347,-.6083347,,,
0,1.546335,1.120996,-.723485,0,4.490181,1.943846,2.546335,2.546335,,,
0,1.971661,.575423,-.8705942,0,4.648152,1.67649,2.971662,2.971662,,,
0,.0206452,.3640474,1.253802,0,2.65914,1.638495,1.020645,1.020645,,,
0,.7844692,-.6877187,1.616932,0,3.498151,1.713682,1.784469,1.784469,,,
0,-2.50257,.52856,.1631944,0,-3.313385,-1.810816,-1.50257,-1.50257,,,
0,.7468809,1.952255,.2676793,0,4.713696,2.966816,1.746881,1.746881,,,
0,-.0446122,.5123978,.7566935,0,2.179867,1.224479,.9553879,.9553879,,,
0,.2747706,-.822081,-.1210167,0,.6064435,-.6683272,1.274771,1.274771,,,
0,.7770105,1.088456,.3756006,0,4.018077,2.241067,1.777011,1.777011,,,
0,.3316856,1.033931,1.235218,0,3.932521,2.600835,1.331686,1.331686,,,
0,-1.927551,1.14998,-1.024764,0,-2.729887,-1.802335,-.9275515,-.9275515,,,
0,-1.242542,.2832686,.1325301,0,-1.069286,-.8267437,-.2425424,-.2425424,,,
0,-1.441077,.3972253,-1.733463,0,-3.218393,-2.777315,-.4410775,-.4410775,,,
0,3.200572,-2.286041,.7276918,0,5.842795,1.642223,4.200572,4.200572,,,
0,-.4191962,-.0906003,-1.81504,0,-1.744033,-2.324836,.5808039,.5808039,,,
0,.3157728,-.3263813,.9929393,0,2.298104,.9823308,1.315773,1.315773,,,
0,1.413625,.4096437,.6762815,0,4.913176,2.499551,2.413625,2.413625,,,
0,.5696245,.0993891,-.1088678,0,2.12977,.5601458,1.569624,1.569624,,,
0,.6897091,-.0445664,1.053429,0,3.38828,1.698571,1.689709,1.689709,,,
0,1.337406,1.041583,.9163302,0,5.632726,3.29532,2.337406,2.337406,,,
0,.1846328,.8332474,.23574,0,2.438253,1.25362,1.184633,1.184633,,,
0,.7542695,1.674382,.2265253,0,4.409446,2.655177,1.754269,1.754269,,,
0,-.746223,-.1938673,-2.128288,0,-2.814601,-3.068378,.253777,.253777,,,
0,-.0916504,3.11674,-.0161232,0,3.917316,3.008966,.9083495,.9083495,,,
0,.6906455,-.4608028,1.402699,0,3.323187,1.632541,1.690645,1.690645,,,
0,1.500289,.3981105,-1.697892,0,2.700797,.2005077,2.500289,2.500289,,,
0,-.7207782,.0999445,-.1244601,0,-.4660718,-.7452937,.2792218,.2792218,,,
0,1.944673,-.8169273,-.1525614,0,3.919858,.9751847,2.944673,2.944673,,,
0,-.8179042,.888371,1.744959,0,1.997521,1.815425,.1820958,.1820958,,,
0,.9025011,.2461014,-1.084442,0,1.966661,.0641601,1.902501,1.902501,,,
0,-.5710052,-.9384015,2.05867,0,.9782583,.5492635,.4289948,.4289948,,,
0,.700622,-.5304185,.6496013,0,2.520427,.8198048,1.700622,1.700622,,,
0,-2.378557,.7468157,-.177829,0,-3.188128,-1.809571,-1.378558,-1.378558,,,
0,-.4578685,-.2317424,.7649428,0,.6174634,.0753319,.5421315,.5421315,,,
0,1.178245,1.024943,-.3189074,0,4.062525,1.88428,2.178245,2.178245,,,
0,-.5544774,-.9225347,.4151664,0,-.6163231,-1.061846,.4455226,.4455226,,,
0,.3281496,-.6095821,.2633783,0,1.310096,-.0180542,1.32815,1.32815,,,
0,.8358274,-.3897038,.1897255,0,2.471676,.6358491,1.835827,1.835827,,,
0,-.8229663,-1.255643,-1.167116,0,-3.068691,-3.245725,.1770337,.1770337,,,
0,-1.903012,.6762495,-.0390643,0,-2.168839,-1.265827,-.9030122,-.9030122,,,
0,-.1828259,1.559969,.3414667,0,2.535784,1.71861,.8171741,.8171741,,,
0,-2.452835,-.6637659,.422445,0,-4.146991,-2.694156,-1.452835,-1.452835,,,
0,-.745901,-.6958086,-2.410691,0,-3.598302,-3.852401,.2540991,.2540991,,,
0,-.3806978,-.8513458,-.2107551,0,-.8234966,-1.442799,.6193022,.6193022,,,
0,.0823233,.8496586,-.0922059,0,1.922099,.839776,1.082323,1.082323,,,
0,-.2064402,-.5197192,.1599956,0,.2273961,-.5661638,.7935598,.7935598,,,
0,-.2327336,-1.633833,.991884,0,-.1074158,-.8746822,.7672664,.7672664,,,
0,-.5838409,.0390651,-1.162708,0,-1.291325,-1.707484,.416159,.416159,,,
0,1.606692,.9262708,.469191,0,5.608846,3.002154,2.606692,2.606692,,,
0,-.2331314,-.3371139,.7391365,0,.9357597,.1688911,.7668686,.7668686,,,
0,.1693668,.1224084,-1.234943,0,.2261989,-.9431679,1.169367,1.169367,,,
0,.7306427,.5835598,.0648913,0,3.109736,1.379094,1.730643,1.730643,,,
0,-.492962,-.0132939,.3930935,0,.3938756,-.1131624,.507038,.507038,,,
0,-.3010277,-.4461338,-.0674529,0,-.115642,-.8146143,.6989723,.6989723,,,
0,1.523889,.1397981,1.776826,0,5.964403,3.440514,2.523889,2.523889,,,
0,-.1527366,.6819015,.1662311,0,1.542659,.6953959,.8472633,.8472633,,,
0,.4911878,-.2567187,.5868552,0,2.312512,.8213242,1.491188,1.491188,,,
0,.1541766,.6816263,.2057777,0,2.195757,1.041581,1.154177,1.154177,,,
0,-.6446151,1.400111,.3049528,0,1.415834,1.060449,.3553849,.3553849,,,
0,-1.700508,-.0293017,.4936863,0,-1.93663,-1.236123,-.7005075,-.7005075,,,
0,-.0655012,.6307447,.3984515,0,1.898194,.963695,.9344988,.9344988,,,
0,-1.005224,-1.136351,1.081434,0,-1.065365,-1.060141,-.0052245,-.0052245,,,
0,3.071138,-.0836573,-.5174069,0,6.541212,2.470074,4.071138,4.071138,,,
0,.728774,-.1741313,.8486925,0,3.132109,1.403335,1.728774,1.728774,,,
0,-.9622411,-1.041083,-1.677651,0,-3.643216,-3.680974,.0377588,.0377588,,,
0,-.122077,.1447024,.7095343,0,1.610083,.7321597,.877923,.877923,,,
0,.2123767,.4336124,-.182545,0,1.675821,.4634441,1.212377,1.212377,,,
0,-.946925,-.9603791,1.058228,0,-.7960015,-.8490764,.053075,.053075,,,
0,-.5290021,.4308487,1.865178,0,2.238022,1.767025,.4709978,.4709978,,,
0,-.1255438,-1.119045,.3362645,0,-.0338686,-.9083248,.8744562,.8744562,,,
0,.1542752,1.531427,.9024475,0,3.742425,2.58815,1.154275,1.154275,,,
0,.7340704,.5636973,1.03163,0,4.063468,2.329398,1.73407,1.73407,,,
0,-.183924,.4175985,.0291213,0,1.078872,.2627957,.816076,.816076,,,
0,-1.127232,-.2276333,1.36836,0,-.113737,.013495,-.127232,-.127232,,,
0,2.524851,.271312,.1976154,0,6.518629,2.993778,3.524851,3.524851,,,
0,1.31649,-.8917131,-.350122,0,2.391145,.0746549,2.31649,2.31649,,,
0,.2055623,1.180937,1.257331,0,3.849392,2.64383,1.205562,1.205562,,,
0,.6968694,-.3717997,-.7269541,0,1.294985,-.4018844,1.696869,1.696869,,,
0,.0453634,-.7806455,-1.404483,0,-1.094402,-2.139765,1.045363,1.045363,,,
0,-1.155092,1.535882,.9613911,0,1.18709,1.342181,-.1550919,-.1550919,,,
0,.6533213,1.210995,-1.563712,0,1.953925,.3006041,1.653321,1.653321,,,
0,.8012998,.9051958,1.747816,0,5.255611,3.454311,1.8013,1.8013,,,
0,-.4517724,-.933354,-1.158758,0,-1.995656,-2.543884,.5482275,.5482275,,,
0,-.2179874,.9345383,-1.88608,0,-.3875165,-1.169529,.7820126,.7820126,,,
0,-.6333672,-.5114314,-.8269116,0,-1.605077,-1.97171,.3666329,.3666329,,,
0,1.038417,-.1946692,-.347841,0,2.534324,.4959068,2.038417,2.038417,,,
0,.7944911,.5663018,-.8312588,0,2.324025,.529534,1.794491,1.794491,,,
0,.5029693,.8326361,.5474924,0,3.386067,1.883098,1.502969,1.502969,,,
0,-.1277964,-.7789341,-1.443483,0,-1.478009,-2.350213,.8722036,.8722036,,,
0,-1.560514,.2289172,-1.34814,0,-3.24025,-2.679736,-.560514,-.560514,,,
0,-.0747151,.7886437,.7555783,0,2.394792,1.469507,.9252847,.9252847,,,
0,-1.211824,-.3747067,-.5846443,0,-2.382999,-2.171175,-.2118239,-.2118239,,,
0,-1.525982,-.5998751,-.9812254,0,-3.633064,-3.107082,-.5259817,-.5259817,,,
0,.0787769,.6294694,.5699503,0,2.356974,1.278197,1.078777,1.078777,,,
0,.3297858,.7694241,-1.775789,0,.6532066,-.6765792,1.329786,1.329786,,,
0,-.1062798,1.148578,.8147752,0,2.750794,1.857074,.8937201,.8937201,,,
0,-2.315387,.2038418,1.61761,0,-1.809322,-.4939351,-1.315387,-1.315387,,,
0,.6770182,2.135399,.2585835,0,4.748019,3.071001,1.677018,1.677018,,,
0,-.2680683,-.7962621,-.0908154,0,-.4232141,-1.155146,.7319317,.7319317,,,
0,.0613424,-.1733282,-.6503682,0,.2989885,-.762354,1.061342,1.061342,,,
0,-.5125079,.2366421,-.7488307,0,-.5372044,-1.024697,.4874921,.4874921,,,
0,1.022867,.8353031,-.239448,0,3.641588,1.618722,2.022866,2.022866,,,
0,.3363234,.4090953,-.0652876,0,2.016454,.6801311,1.336323,1.336323,,,
0,1.374373,.3320765,-1.153116,0,2.927706,.5533333,2.374373,2.374373,,,
0,.1066344,.3080542,1.027969,0,2.549292,1.442657,1.106634,1.106634,,,
0,1.490281,-1.069782,-.4987136,0,2.412067,-.0782142,2.490281,2.490281,,,
0,-.6021062,-1.82344,.7123353,0,-1.315317,-1.713211,.3978938,.3978938,,,
0,.9643746,-.2730316,-.4230669,0,2.232651,.2682761,1.964375,1.964375,,,
0,-1.788993,2.232797,-2.230581,0,-2.575768,-1.786776,-.7889925,-.7889925,,,
0,1.397557,.537153,-.6557068,0,3.676561,1.279004,2.397557,2.397557,,,
0,-.2554195,.323322,.5023509,0,1.314834,.5702534,.7445805,.7445805,,,
0,-.0469009,-1.390471,-.4426678,0,-.9269409,-1.88004,.9530991,.9530991,,,
0,.9732132,.1558699,-.0030388,0,3.099257,1.126044,1.973213,1.973213,,,
0,-.1005316,-.3361346,-.1575793,0,.3052229,-.5942455,.8994684,.8994684,,,
0,.6847188,.0773944,-.5202039,0,1.926628,.2419093,1.684719,1.684719,,,
0,1.679605,.461571,-1.377668,0,3.443114,.763508,2.679605,2.679605,,,
0,-.0003194,-1.192704,-1.76553,0,-1.958873,-2.958554,.9996805,.9996805,,,
0,-.7520827,.0163393,2.056011,0,1.568185,1.320268,.2479173,.2479173,,,
0,.8735827,.0785715,-1.641683,0,1.184054,-.6895286,1.873583,1.873583,,,
0,-1.826496,-.1603045,-2.297149,0,-5.110446,-4.28395,-.8264966,-.8264966,,,
0,.5670378,1.877162,-1.229404,0,2.781833,1.214795,1.567038,1.567038,,,
0,-.2102498,1.691888,2.426234,0,4.697622,3.907872,.7897501,.7897501,,,
0,1.270176,-1.165549,.1560033,0,2.530807,.2606311,2.270176,2.270176,,,
0,-1.294352,1.181144,.0704161,0,-.3371428,-.0427912,-.2943516,-.2943516,,,
0,-.2608945,.5214214,3.933882,0,4.933514,4.194408,.7391057,.7391057,,,
0,1.050107,-1.028232,-.8839784,0,1.188004,-.8621032,2.050107,2.050107,,,
0,-1.684266,-.3043843,-.061096,0,-2.734013,-2.049747,-.6842663,-.6842663,,,
0,.3652288,-.8234543,-.3213246,0,.5856788,-.77955,1.365229,1.365229,,,
0,-.5460379,-.6790833,1.059351,0,.2881916,-.1657705,.4539621,.4539621,,,
0,-1.444197,-1.936061,-.6783682,0,-4.502823,-4.058626,-.4441972,-.4441972,,,
0,-1.161618,.2568241,-1.013744,0,-2.080156,-1.918538,-.161618,-.161618,,,
0,-.4207712,-.8016841,.2544297,0,-.3887967,-.9680256,.5792289,.5792289,,,
0,.3395452,-1.61314,-.9351057,0,-.8691558,-2.208701,1.339545,1.339545,,,
0,-.1610709,.931326,1.081067,0,2.690252,1.851323,.8389291,.8389291,,,
0,-.9952793,1.007581,.6204883,0,.6375105,.6327897,.0047207,.0047207,,,
0,-1.203531,-.1551172,.4983744,0,-1.063805,-.8602738,-.2035311,-.2035311,,,
0,-.707076,-.9979143,-1.088145,0,-2.500211,-2.793135,.2929239,.2929239,,,
0,-.745908,1.503784,.0464829,0,1.058451,.8043588,.254092,.254092,,,
0,.0038747,-1.139395,-.2111404,0,-.3427855,-1.34666,1.003875,1.003875,,,
0,1.22425,.0307525,-.8804143,0,2.598838,.374588,2.22425,2.22425,,,
0,-.4587546,-1.610304,-1.147099,0,-2.674912,-3.216158,.5412455,.5412455,,,
0,-.2340178,-.7908828,-.335966,0,-.5948843,-1.360867,.7659823,.7659823,,,
0,.4266168,-1.524419,.5528477,0,.8816624,-.5449544,1.426617,1.426617,,,
0,1.405267,.8208429,1.242577,0,5.873954,3.468687,2.405267,2.405267,,,
0,.4086041,-1.230768,-1.342948,0,-.7565079,-2.165112,1.408604,1.408604,,,
0,-1.820485,-.2282077,-1.741714,0,-4.610893,-3.790407,-.8204856,-.8204856,,,
0,-2.032023,-.0114236,.0833417,0,-2.992127,-1.960105,-1.032023,-1.032023,,,
0,.4599864,.5500845,1.078553,0,3.54861,2.088624,1.459986,1.459986,,,
0,.106734,-2.217673,.5241445,0,-.48006,-1.586794,1.106734,1.106734,,,
0,.1688074,-.1153731,-.1950784,0,1.027163,-.1416442,1.168807,1.168807,,,
0,-.2255881,-1.278103,-1.087522,0,-1.816801,-2.591213,.7744119,.7744119,,,
0,3.84024,-.9036084,-1.400002,0,6.376869,1.536629,4.84024,4.84024,,,
0,.269883,-.6903169,.7773108,0,1.62676,.3568769,1.269883,1.269883,,,
0,-1.545802,-.5965947,-.8657002,0,-3.553898,-3.008097,-.5458016,-.5458016,,,
0,-.7119879,-.6387105,-.759708,0,-1.822394,-2.110406,.288012,.288012,,,
0,-.6567792,.711036,-.5361061,0,-.1386285,-.4818493,.3432208,.3432208,,,
0,1.857367,.7569189,-1.034112,0,4.43754,1.580174,2.857367,2.857367,,,
0,.4451248,-.7446378,1.269352,0,2.414964,.9698393,1.445125,1.445125,,,
0,.3420374,2.38193,-.9810588,0,3.084946,1.742908,1.342037,1.342037,,,
0,.5314892,.8927133,-.8243217,0,2.13137,.5998808,1.531489,1.531489,,,
0,1.257203,.6088608,.3095279,0,4.432794,2.175591,2.257203,2.257203,,,
0,-.496884,.0411255,-.7403773,0,-.6930199,-1.196136,.503116,.503116,,,
0,.0937497,1.312175,-.6865011,0,1.813173,.7194235,1.09375,1.09375,,,
0,.9722459,-1.349083,.6756079,0,2.271017,.298771,1.972246,1.972246,,,
0,.6502084,1.582215,-.231443,0,3.651188,2.00098,1.650208,1.650208,,,
0,-2.02531,.9306025,-.4017679,0,-2.521785,-1.496475,-1.02531,-1.02531,,,
0,-.402326,1.552995,-.6002848,0,1.148058,.550384,.597674,.597674,,,
0,-1.053144,.6381715,-1.699796,0,-2.167912,-2.114768,-.0531437,-.0531437,,,
0,1.654077,-.2423699,1.513568,0,5.579351,2.925275,2.654077,2.654077,,,
0,-.6560667,.501354,-1.370355,0,-1.181134,-1.525068,.3439332,.3439332,,,
0,1.081071,-1.315831,-1.487859,0,.358451,-1.72262,2.081071,2.081071,,,
0,1.626296,1.895316,-.8348342,0,5.313074,2.686778,2.626296,2.626296,,,
0,-1.104337,-.3538093,.5446627,0,-1.017821,-.9134837,-.1043371,-.1043371,,,
0,-1.000179,-.7866622,-2.63504,0,-4.42206,-4.421881,-.0001788,-.0001788,,,
0,-.0994168,.5581077,1.27818,0,2.637455,1.736871,.9005833,.9005833,,,
0,2.080435,1.383218,-.1560577,0,6.38803,3.307595,3.080435,3.080435,,,
0,.6432479,.2556029,-.9369085,0,1.60519,-.0380577,1.643248,1.643248,,,
0,.2190113,-1.633481,-.0543114,0,-.2497695,-1.468781,1.219011,1.219011,,,
0,.9056509,1.33868,.3067328,0,4.456715,2.551064,1.905651,1.905651,,,
0,.3591888,.4190077,-1.585429,0,.5519564,-.8072324,1.359189,1.359189,,,
0,.021526,-.7649587,.5002843,0,.7783776,-.2431484,1.021526,1.021526,,,
0,-.5385833,.8613139,-.8207381,0,-.0365908,-.4980075,.4614167,.4614167,,,
0,.405051,-1.115095,-.2300697,0,.4649377,-.9401133,1.405051,1.405051,,,
0,.4134212,-.3524618,.5564981,0,2.030879,.6174575,1.413421,1.413421,,,
0,.5242934,-1.117692,.5239534,0,1.454848,-.0694456,1.524293,1.524293,,,
0,.0359226,1.09189,-.3786523,0,1.785083,.7491601,1.035923,1.035923,,,
0,-.827657,.34165,.6049058,0,.2912419,.1188988,.172343,.172343,,,
0,-2.155555,-1.543631,1.118388,0,-3.736352,-2.580798,-1.155555,-1.155555,,,
0,-.8568584,-.5473455,3.268727,0,2.007665,1.864523,.1431417,.1431417,,,
0,.5340294,-.7338708,-.0444271,0,1.289761,-.2442686,1.534029,1.534029,,,
0,.9027587,-.2675201,-.0506036,0,2.487394,.5846351,1.902759,1.902759,,,
0,1.324267,-.9701613,-1.245914,0,1.432457,-.8918091,2.324266,2.324266,,,
0,1.175089,-1.287046,2.20674,0,4.269872,2.094783,2.175089,2.175089,,,
0,-.3048541,.237639,-.1316073,0,.4963235,-.1988224,.6951459,.6951459,,,
0,-.3379318,-.8517358,.0222953,0,-.5053041,-1.167372,.6620682,.6620682,,,
0,-.3494976,.4138495,.100593,0,.8154472,.1649449,.6505023,.6505023,,,
